1:
 num     #instances         #bytes  class name (module)
1404:             4            256  java.lang.ClassValue$ClassValueMap (java.base@21.0.12)
1405:             8            256  java.math.RoundingMode (java.base@21.0.12)
1406:             2            256  java.util.TimerThread (java.base@21.0.12)
1407:            16            256  jdk.proxy2.$Proxy57 (jdk.proxy2)
1408:             8            256  org.apache.catalina.core.ApplicationFilterConfig
1409:             8            256  org.apache.kafka.clients.ApiVersions
1410:             8            256  org.apache.kafka.clients.NetworkClient$DefaultMetadataUpdater
1411:             8            256  org.apache.kafka.common.network.Selector$IdleExpiryManager
1412:             8            256  org.apache.kafka.common.telemetry.internals.ClientTelemetryReporter
1413:             8            256  org.apache.kafka.common.telemetry.internals.KafkaMetricsCollector
1414:             8            256  org.apache.kafka.common.telemetry.internals.KafkaMetricsCollector$StateLedger
1415:             8            256  org.apache.logging.log4j.spi.StandardLevel
1416:             2            256  org.apache.tomcat.util.threads.TaskThread
1417:             8            256  org.flywaydb.core.api.CoreMigrationType
1418:             1            256  org.flywaydb.core.internal.configuration.models.FlywayModel
1419:             8            256  org.springframework.beans.propertyeditors.CustomCollectionEditor
1420:             4            256  org.springframework.kafka.listener.DeadLetterPublishingRecoverer
1421:             8            256  sun.security.x509.CRLDistributionPointsExtension (java.base@21.0.12)
1422:             5            240  [Ljava.lang.invoke.LambdaForm$NamedFunction; (java.base@21.0.12)
1423:             5            240  [Ljdk.xml.internal.JdkProperty$State; (java.xml@21.0.12)
1424:             7            240  [Lorg.apache.kafka.common.telemetry.ClientTelemetryState;
1425:             1            240  [Lorg.postgresql.util.PSQLState;
1426:             6            240  ch.qos.logback.core.util.SimpleTimeBasedGuard
1427:            10            240  com.fasterxml.classmate.util.ClassKey
1428:             3            240  com.fraudplatform.decision.inference.ModelManifest
1429:            10            240  com.fraudplatform.decision.strategy.CompiledStrategy$ChannelPolicy
1430:             2            240  com.sun.org.apache.xalan.internal.xsltc.trax.TransformerFactoryImpl (java.xml@21.0.12)
1431:             6            240  io.github.resilience4j.circuitbreaker.internal.CircuitBreakerMetrics
1432:             6            240  io.github.resilience4j.core.metrics.TotalAggregation
1433:             2            240  io.netty.resolver.dns.DnsNameResolver
1434:             5            240  java.lang.ThreadGroup (java.base@21.0.12)
1435:            10            240  java.lang.ThreadLocal$SuppliedThreadLocal (java.base@21.0.12)
1436:             6            240  java.lang.invoke.BoundMethodHandle$Species_LI (java.base@21.0.12)
1437:             3            240  java.lang.invoke.BoundMethodHandle$Species_LLLLLLLLLLL (java.base@21.0.12)
1438:             6            240  java.lang.invoke.LambdaForm$BasicType (java.base@21.0.12)
1439:             5            240  java.lang.invoke.MethodHandleImpl$WrappedMember (java.base@21.0.12)
1440:            15            240  java.nio.channels.spi.AbstractSelector$1 (java.base@21.0.12)
1441:            10            240  java.nio.charset.CoderResult (java.base@21.0.12)
1442:            10            240  java.nio.file.StandardOpenOption (java.base@21.0.12)
1443:            10            240  java.security.CryptoPrimitive (java.base@21.0.12)
1444:            15            240  jdk.proxy1.$Proxy143 (jdk.proxy1)
1445:            15            240  jdk.proxy1.$Proxy22 (jdk.proxy1)
1446:            15            240  jdk.proxy1.$Proxy9 (jdk.proxy1)
1447:            15            240  jdk.proxy2.$Proxy23 (jdk.proxy2)
1448:            15            240  jdk.proxy2.$Proxy46 (jdk.proxy2)
1449:            15            240  jdk.proxy2.$Proxy54 (jdk.proxy2)
1450:            10            240  org.apache.commons.pool2.PooledObjectState
1451:             6            240  org.apache.kafka.clients.FetchSessionHandler$FetchRequestData
1452:             5            240  org.hibernate.validator.internal.metadata.raw.ConstrainedParameter
1453:             6            240  org.springframework.boot.actuate.endpoint.web.WebOperationRequestPredicate
1454:            10            240  org.springframework.core.ResolvableType$SyntheticParameterizedType
1455:            10            240  org.springframework.core.ResolvableType$TypeVariablesVariableResolver
1456:            10            240  org.springframework.kafka.listener.DeadLetterPublishingRecoverer$HeaderNames$HeadersToAdd
1457:            10            240  org.springframework.scheduling.support.DelegatingErrorHandlingRunnable
1458:             6            240  org.springframework.util.PlaceholderParser
1459:            10            240  org.springframework.web.servlet.mvc.condition.ProducesRequestCondition
1460:            10            240  reactor.core.publisher.SignalType
1461:            15            240  sun.invoke.util.ValueConversions$WrapperCache (java.base@21.0.12)
1462:            15            240  sun.nio.ch.EventFD (java.base@21.0.12)
1463:            15            240  sun.security.x509.DNSName (java.base@21.0.12)
1464:            15            240  sun.security.x509.GeneralNames (java.base@21.0.12)
1465:            10            240  sun.util.locale.provider.LocaleServiceProviderPool (java.base@21.0.12)
1466:            10            240  tools.jackson.databind.cfg.CoercionInputShape
1467:            10            240  tools.jackson.databind.ser.impl.PropertySerializerMap$TypeAndSerializer
1468:             1            232  org.apache.catalina.core.StandardWrapper
1469:             1            232  org.flywaydb.core.internal.configuration.models.FlywayEnvironmentModel
1470:             7            224  [Ljava.lang.Boolean; (java.base@21.0.12)
1471:             8            224  [Lorg.springframework.web.bind.annotation.RequestMethod;
1472:             7            224  com.fasterxml.jackson.annotation.JsonTypeInfo$Id
1473:             4            224  com.fraudplatform.commons.integration.IntegrationClient$Settings
1474:             7            224  com.fraudplatform.decision.config.PlatformProperties$ApiClient
1475:             7            224  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$CollectionMapping (java.management@21.0.12)
1476:             4            224  io.netty.buffer.AdaptivePoolingAllocator$BuddyChunk
1477:             2            224  io.netty.channel.socket.nio.NioDatagramChannel
1478:             7            224  java.lang.System$Logger$Level (java.base@21.0.12)
1479:             7            224  java.lang.invoke.VarHandleByteArrayAsLongs$ArrayHandle (java.base@21.0.12)
1480:             4            224  java.nio.HeapByteBufferR (java.base@21.0.12)
1481:            14            224  java.security.spec.MGF1ParameterSpec (java.base@21.0.12)
1482:             7            224  java.util.concurrent.CompletableFuture$AsyncRun (java.base@21.0.12)
1483:             7            224  java.util.concurrent.SynchronousQueue (java.base@21.0.12)
1484:             7            224  java.util.concurrent.locks.ReentrantLock$FairSync (java.base@21.0.12)
1485:             4            224  javax.management.openmbean.OpenMBeanOperationInfoSupport (java.management@21.0.12)
1486:             4            224  javax.net.ssl.SSLParameters (java.base@21.0.12)
1487:             4            224  jdk.internal.net.http.Http1Request (java.net.http@21.0.12)
1488:             4            224  jdk.internal.net.http.HttpRequestImpl (java.net.http@21.0.12)
1489:             4            224  jdk.internal.net.http.SocketTube (java.net.http@21.0.12)
1490:            14            224  jdk.proxy2.$Proxy100 (jdk.proxy2)
1491:            14            224  jdk.proxy2.$Proxy50 (jdk.proxy2)
1492:             7            224  jdk.xml.internal.JdkProperty$State (java.xml@21.0.12)
1493:             4            224  jdk.xml.internal.JdkXmlFeatures$XmlFeature (java.xml@21.0.12)
1494:             7            224  org.apache.kafka.clients.FetchSessionHandler
1495:             7            224  org.apache.kafka.clients.consumer.ConsumerConfig
1496:             7            224  org.apache.kafka.clients.consumer.ConsumerGroupMetadata
1497:             7            224  org.apache.kafka.clients.consumer.CooperativeStickyAssignor
1498:             7            224  org.apache.kafka.clients.consumer.internals.ConsumerNetworkClient$RequestFutureCompletionHandler
1499:             7            224  org.apache.kafka.clients.consumer.internals.ConsumerRebalanceListenerInvoker
1500:             7            224  org.apache.kafka.clients.consumer.internals.FetchMetricsAggregator
1501:            14            224  org.apache.kafka.common.internals.IdempotentCloser
1502:             7            224  org.apache.kafka.common.message.RequestHeaderData
1503:            14            224  org.apache.kafka.common.serialization.StringDeserializer
1504:             7            224  org.apache.tomcat.util.http.parser.HttpParser$DomainParseState
1505:             7            224  org.hibernate.validator.internal.metadata.location.ConstraintLocation$ConstraintLocationKind
1506:             7            224  org.springframework.boot.logging.LogLevel
1507:             7            224  org.springframework.http.converter.ResourceHttpMessageConverter
1508:             4            224  org.springframework.kafka.listener.FallbackBatchErrorHandler
1509:             7            224  org.springframework.kafka.listener.KafkaMessageListenerContainer$ListenerConsumer$ListenerConsumerRebalanceListener
1510:             2            224  org.springframework.web.servlet.resource.ResourceHttpRequestHandler
1511:            14            224  sun.util.logging.internal.LoggingProviderImpl$JULWrapper (java.logging@21.0.12)
1512:             7            224  tools.jackson.core.StreamReadFeature
1513:             7            224  tools.jackson.core.StreamWriteFeature
1514:             7            224  tools.jackson.core.json.JsonWriteFeature
1515:            14            224  tools.jackson.databind.deser.BeanDeserializerFactory
1516:             4            224  tools.jackson.databind.ext.javatime.ser.InstantSerializer
1517:            14            224  tools.jackson.databind.jsontype.TypeResolverProvider
1518:            14            224  tools.jackson.databind.ser.BeanSerializerFactory
1519:             9            216  ch.qos.logback.core.joran.util.ParentTag_Tag_Class_Tuple
1520:             9            216  io.lettuce.core.protocol.CommandHandler$LifecycleState
1521:             9            216  java.lang.reflect.AccessFlag$Location (java.base@21.0.12)
1522:             9            216  java.nio.file.attribute.PosixFilePermission (java.base@21.0.12)
1523:             9            216  java.util.concurrent.locks.ReentrantReadWriteLock$Sync$HoldCounter (java.base@21.0.12)
1524:             3            216  jdk.internal.net.http.ResponseContent$ChunkedBodyParser (java.net.http@21.0.12)
1525:             9            216  org.apache.kafka.clients.producer.internals.TransactionManager$State
1526:             9            216  org.apache.kafka.common.config.ConfigDef$Type
1527:             9            216  org.apache.kafka.common.message.FetchResponseData$LeaderIdAndEpoch
1528:             9            216  org.apache.kafka.common.record.ByteBufferLogInputStream
1529:             9            216  org.apache.kafka.common.record.RecordBatchIterator
1530:             9            216  org.apache.tomcat.util.net.AbstractEndpoint$Handler$SocketState
1531:             1            216  org.apache.tomcat.util.net.NioEndpoint
1532:             9            216  org.postgresql.core.SqlCommandType
1533:             9            216  org.springframework.beans.AbstractNestablePropertyAccessor$PropertyTokenHolder
1534:             9            216  org.springframework.boot.actuate.autoconfigure.endpoint.expose.IncludeExcludeEndpointFilter$EndpointPatterns
1535:             9            216  org.springframework.core.convert.support.GenericConversionService$ConverterCacheKey
1536:             9            216  org.springframework.data.redis.serializer.DefaultSerializationPair
1537:             9            216  org.springframework.expression.TypedValue
1538:             3            216  sun.security.provider.NativePRNG$RandomIO (java.base@21.0.12)
1539:             9            216  sun.security.util.SafeDHParameterSpec (java.base@21.0.12)
1540:             9            216  sun.security.util.math.intpoly.IntegerPolynomial$ImmutableElement (java.base@21.0.12)
1541:             3            216  tools.jackson.core.sym.BinaryNameMatcher
1542:             9            216  tools.jackson.core.util.BufferRecycler
1543:             9            216  tools.jackson.databind.introspect.TypeResolutionContext$Basic
1544:             9            216  tools.jackson.databind.node.JsonNodeType
1545:             2            208  [Lai.onnxruntime.TensorInfo$OnnxTensorType;
1546:             4            208  [Lio.netty.util.internal.PriorityQueueNode;
1547:             2            208  [Ljavax.lang.model.SourceVersion; (java.compiler@21.0.12)
1548:             1            208  [Lorg.apache.coyote.ActionCode;
1549:             1            208  [Lorg.flywaydb.core.api.callback.Event;
1550:             1            208  [Lorg.springframework.expression.spel.standard.TokenKind;
1551:             3            208  [[J (java.base@21.0.12)
1552:            13            208  java.time.Clock$SystemClock (java.base@21.0.12)
1553:             2            208  java.util.jar.JarFile$JarFileEntry (java.base@21.0.12)
1554:            13            208  jdk.proxy1.$Proxy133 (jdk.proxy1)
1555:            13            208  jdk.proxy2.$Proxy108 (jdk.proxy2)
1556:            13            208  jdk.proxy2.$Proxy53 (jdk.proxy2)
1557:            13            208  org.springframework.boot.autoconfigure.condition.OnThreadingCondition
1558:             1            208  org.springframework.boot.flyway.autoconfigure.FlywayProperties
1559:            13            208  org.springframework.context.expression.BeanFactoryResolver
1560:            13            208  sun.nio.ch.Util$2 (java.base@21.0.12)
1561:            13            208  tools.jackson.databind.ext.javatime.JavaTimeInitializer$1
1562:            13            208  tools.jackson.databind.ext.javatime.ser.ZoneIdSerializer
1563:            13            208  tools.jackson.databind.jsontype.impl.StdSubtypeResolver
1564:            13            208  tools.jackson.databind.module.SimpleKeyDeserializers
1565:            13            208  tools.jackson.databind.util.RootNameLookup
1566:             2            200  [Ljava.text.DateFormat$Field; (java.base@21.0.12)
1567:             8            200  [Ltools.jackson.databind.JacksonModule;
1568:             5            200  io.netty.resolver.dns.DnsResolveContext$DnsResolveContextException
1569:             5            200  io.netty.util.Recycler$1
1570:             5            200  sun.security.ssl.CipherSuite$MacAlg (java.base@21.0.12)
1571:             5            200  sun.util.locale.provider.LocaleProviderAdapter$Type (java.base@21.0.12)
1572:             5            200  tools.jackson.core.JsonEncoding
1573:             5            200  tools.jackson.databind.introspect.DefaultAccessorNamingStrategy
1574:             6            192  [Lsun.nio.fs.NativeBuffer; (java.base@21.0.12)
1575:             8            192  com.fasterxml.jackson.annotation.PropertyAccessor
1576:             8            192  com.sun.jmx.mbeanserver.StandardMBeanSupport (java.management@21.0.12)
1577:             6            192  com.sun.org.apache.xerces.internal.util.Status (java.xml@21.0.12)
1578:            12            192  com.sun.proxy.jdk.proxy1.$Proxy162 (jdk.proxy1)
1579:             1            192  com.zaxxer.hikari.HikariDataSource
1580:             6            192  io.github.resilience4j.circuitbreaker.CircuitBreaker$State
1581:             6            192  io.github.resilience4j.circuitbreaker.internal.CircuitBreakerStateMachine$CircuitBreakerEventProcessor
1582:            12            192  io.github.resilience4j.micrometer.tagged.AbstractCircuitBreakerMetrics$$Lambda/0x00007b807c797760
1583:             8            192  io.micrometer.core.instrument.binder.kafka.KafkaMetrics$$Lambda/0x00007b807ca9f1d0
1584:             8            192  io.micrometer.core.instrument.util.NamedThreadFactory
1585:             6            192  io.netty.util.concurrent.DefaultPromise
1586:             8            192  jakarta.validation.ElementKind
1587:             6            192  java.lang.invoke.VarHandleByteArrayAsInts$ArrayHandle (java.base@21.0.12)
1588:             8            192  java.lang.module.ModuleDescriptor$Opens (java.base@21.0.12)
1589:             8            192  java.net.NetPermission (java.base@21.0.12)
1590:             3            192  java.nio.DirectByteBufferR (java.base@21.0.12)
1591:             6            192  java.security.cert.PolicyQualifierInfo (java.base@21.0.12)
1592:             6            192  java.time.format.TextStyle (java.base@21.0.12)
1593:            12            192  java.util.EnumMap$EntrySet (java.base@21.0.12)
1594:             8            192  java.util.regex.Pattern$$Lambda/0x00007b807c190510 (java.base@21.0.12)
1595:             6            192  javax.management.StandardEmitterMBean (java.management@21.0.12)
1596:             6            192  jdk.internal.loader.NativeLibraries (java.base@21.0.12)
1597:             8            192  jdk.internal.net.http.AsyncTriggerEvent (java.net.http@21.0.12)
1598:             4            192  jdk.internal.net.http.Http1Exchange$Http1Publisher (java.net.http@21.0.12)
1599:             4            192  jdk.internal.net.http.Http1Exchange$Http1ResponseBodySubscriber (java.net.http@21.0.12)
1600:             4            192  jdk.internal.net.http.Http1HeaderParser (java.net.http@21.0.12)
1601:             4            192  jdk.internal.net.http.HttpResponseImpl (java.net.http@21.0.12)
1602:             4            192  jdk.internal.net.http.Response (java.net.http@21.0.12)
1603:             8            192  jdk.internal.net.http.common.SequentialScheduler$LockingRestartableTask (java.net.http@21.0.12)
1604:             6            192  jdk.jfr.internal.consumer.StringParser$Encoding (jdk.jfr@21.0.12)
1605:            12            192  jdk.proxy2.$Proxy31 (jdk.proxy2)
1606:             8            192  org.apache.kafka.clients.InFlightRequests
1607:             8            192  org.apache.kafka.clients.NetworkClient$TelemetrySender
1608:             8            192  org.apache.kafka.clients.consumer.internals.AbstractCoordinator$Generation
1609:             6            192  org.apache.kafka.clients.consumer.internals.Fetcher$1
1610:             8            192  org.apache.kafka.clients.consumer.internals.RequestFuture
1611:             6            192  org.apache.kafka.common.message.FetchRequestData$ReplicaState
1612:             8            192  org.apache.kafka.common.metrics.JmxReporter
1613:             8            192  org.apache.kafka.common.metrics.JmxReporter$$Lambda/0x00007b807c9a6f58
1614:             8            192  org.apache.kafka.common.network.PlaintextChannelBuilder
1615:             8            192  org.apache.kafka.common.network.Selector$SelectorMetrics$$Lambda/0x00007b807c9b16d0
1616:             8            192  org.apache.kafka.common.network.Selector$SelectorMetrics$$Lambda/0x00007b807c9b1b38
1617:             6            192  org.apache.kafka.common.requests.FetchRequest
1618:             8            192  org.apache.kafka.common.telemetry.internals.ClientTelemetryProvider
1619:             8            192  org.apache.logging.log4j.Level
1620:             4            192  org.hibernate.validator.internal.properties.javabean.JavaBeanGetter
1621:             4            192  org.hibernate.validator.internal.util.ConcurrentReferenceHashMap
1622:             4            192  org.hibernate.validator.internal.util.ConcurrentReferenceHashMap$SoftValueReference
1623:             6            192  org.postgresql.jdbc.SslMode
1624:             6            192  org.springframework.aot.hint.SimpleTypeReference
1625:             8            192  org.springframework.boot.actuate.autoconfigure.info.OnEnabledInfoContributorCondition
1626:             6            192  org.springframework.boot.actuate.endpoint.annotation.DiscoveredOperationMethod
1627:             6            192  org.springframework.boot.actuate.endpoint.web.annotation.DiscoveredWebOperation
1628:             6            192  org.springframework.boot.ansi.AnsiStyle
1629:             6            192  org.springframework.boot.context.properties.source.ConfigurationPropertyName$ElementType
1630:             8            192  org.springframework.boot.logging.DeferredLog
1631:            12            192  org.springframework.core.annotation.AnnotatedElementAdapter
1632:            12            192  org.springframework.core.convert.support.ArrayToCollectionConverter
1633:            12            192  org.springframework.core.convert.support.ArrayToObjectConverter
1634:            12            192  org.springframework.core.convert.support.ArrayToStringConverter
1635:            12            192  org.springframework.core.convert.support.CollectionToCollectionConverter
1636:            12            192  org.springframework.core.convert.support.CollectionToObjectConverter
1637:            12            192  org.springframework.core.convert.support.MapToMapConverter
1638:            12            192  org.springframework.core.convert.support.ObjectToArrayConverter
1639:            12            192  org.springframework.core.convert.support.ObjectToCollectionConverter
1640:            12            192  org.springframework.core.convert.support.StreamConverter
1641:            12            192  org.springframework.core.convert.support.StringToArrayConverter
1642:            12            192  org.springframework.core.convert.support.StringToCollectionConverter
1643:             3            192  org.springframework.data.redis.core.convert.RedisCustomConversions
1644:             2            192  org.springframework.data.redis.listener.RedisMessageListenerContainer
1645:             4            192  org.springframework.kafka.listener.DefaultErrorHandler
1646:             6            192  org.springframework.kafka.support.converter.MessagingMessageConverter
1647:             6            192  org.springframework.util.function.SingletonSupplier
1648:             8            192  org.springframework.web.bind.annotation.RequestMethod
1649:             6            192  org.yaml.snakeyaml.DumperOptions$ScalarStyle
1650:             6            192  sun.nio.fs.NativeBuffer (java.base@21.0.12)
1651:             6            192  tools.jackson.databind.cfg.JsonNodeFeature
1652:             2            192  tools.jackson.databind.ser.bean.UnwrappingBeanPropertyWriter
1653:             8            184  [Lorg.springframework.boot.actuate.autoconfigure.endpoint.expose.EndpointExposure;
1654:             3            184  [[Ljava.lang.String; (java.base@21.0.12)
1655:             2            176  [Lai.onnxruntime.OrtProvider;
1656:             2            176  [Lorg.postgresql.shaded.com.ongres.stringprep.Option;
1657:             3            176  [Lorg.springframework.core.convert.TypeDescriptor;
1658:             2            176  [Ltools.jackson.databind.SerializationFeature;
1659:             2            176  [[Ljava.lang.Object; (java.base@21.0.12)
1660:             1            176  com.zaxxer.hikari.pool.HikariPool
1661:            11            176  java.beans.PropertyChangeSupport$PropertyChangeListenerMap (java.desktop@21.0.12)
1662:            11            176  jdk.proxy2.$Proxy110 (jdk.proxy2)
1663:            11            176  jdk.proxy2.$Proxy30 (jdk.proxy2)
1664:            11            176  jdk.proxy2.$Proxy59 (jdk.proxy2)
1665:             1            176  org.apache.catalina.core.StandardHost
1666:             1            176  org.apache.tomcat.util.net.NioEndpoint$NioSocketWrapper
1667:            11            176  org.springframework.aop.framework.CglibAopProxy$AdvisedDispatcher
1668:            11            176  org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor
1669:            11            176  org.springframework.aop.framework.CglibAopProxy$EqualsInterceptor
1670:            11            176  org.springframework.aop.framework.CglibAopProxy$HashCodeInterceptor
1671:            11            176  org.springframework.aop.framework.CglibAopProxy$SerializableNoOp
1672:            11            176  org.springframework.aop.framework.CglibAopProxy$StaticDispatcher
1673:            11            176  org.springframework.aop.framework.CglibAopProxy$StaticUnadvisedInterceptor
1674:            11            176  org.springframework.aop.target.SingletonTargetSource
1675:            11            176  org.springframework.core.convert.support.ByteBufferConverter
1676:            11            176  org.springframework.core.convert.support.CharacterToNumberFactory
1677:            11            176  org.springframework.core.convert.support.DateToInstantConverter
1678:            11            176  org.springframework.core.convert.support.EnumToIntegerConverter
1679:            11            176  org.springframework.core.convert.support.EnumToStringConverter
1680:            11            176  org.springframework.core.convert.support.FallbackObjectToStringConverter
1681:            11            176  org.springframework.core.convert.support.InstantToDateConverter
1682:            11            176  org.springframework.core.convert.support.IntegerToEnumConverterFactory
1683:            11            176  org.springframework.core.convert.support.NumberToCharacterConverter
1684:            11            176  org.springframework.core.convert.support.NumberToNumberConverterFactory
1685:            11            176  org.springframework.core.convert.support.ObjectToOptionalConverter
1686:            11            176  org.springframework.core.convert.support.OptionalToObjectConverter
1687:            11            176  org.springframework.core.convert.support.PropertiesToStringConverter
1688:            11            176  org.springframework.core.convert.support.StringToBooleanConverter
1689:            11            176  org.springframework.core.convert.support.StringToCharacterConverter
1690:            11            176  org.springframework.core.convert.support.StringToCharsetConverter
1691:            11            176  org.springframework.core.convert.support.StringToCurrencyConverter
1692:            11            176  org.springframework.core.convert.support.StringToEnumConverterFactory
1693:            11            176  org.springframework.core.convert.support.StringToLocaleConverter
1694:            11            176  org.springframework.core.convert.support.StringToNumberConverterFactory
1695:            11            176  org.springframework.core.convert.support.StringToPatternConverter
1696:            11            176  org.springframework.core.convert.support.StringToPropertiesConverter
1697:            11            176  org.springframework.core.convert.support.StringToTimeZoneConverter
1698:            11            176  org.springframework.core.convert.support.StringToUUIDConverter
1699:            11            176  org.springframework.core.convert.support.ZoneIdToTimeZoneConverter
1700:            11            176  org.springframework.core.convert.support.ZonedDateTimeToCalendarConverter
1701:            11            176  org.springframework.expression.spel.standard.SpelExpressionParser
1702:             7            168  [Ljava.util.concurrent.ConcurrentHashMap$CounterCell; (java.base@21.0.12)
1703:             1            168  [[Ljava.math.BigInteger; (java.base@21.0.12)
1704:             7            168  ch.qos.logback.classic.Level
1705:             7            168  ch.qos.logback.core.spi.ConfigurationEvent$EventType
1706:             3            168  com.fasterxml.classmate.types.ResolvedObjectType
1707:             7            168  com.fasterxml.jackson.annotation.JsonInclude$Include
1708:             7            168  com.fraudplatform.decision.domain.ReasonSource
1709:             7            168  com.sun.org.apache.xerces.internal.util.FeatureState (java.xml@21.0.12)
1710:             7            168  io.micrometer.common.util.internal.logging.WarnThenDebugLogger
1711:             3            168  java.io.FileCleanable (java.base@21.0.12)
1712:             7            168  java.time.LocalDate (java.base@21.0.12)
1713:             7            168  java.util.concurrent.SynchronousQueue$Transferer (java.base@21.0.12)
1714:             7            168  java.util.regex.Pattern$$Lambda/0x00007b807c190770 (java.base@21.0.12)
1715:             7            168  jdk.net.ExtendedSocketOptions$ExtSocketOption (jdk.net@21.0.12)
1716:             7            168  org.apache.kafka.clients.consumer.internals.ConsumerCoordinator$ConsumerCoordinatorMetrics
1717:             7            168  org.apache.kafka.clients.consumer.internals.Deserializers
1718:             7            168  org.apache.kafka.clients.consumer.internals.OffsetsForLeaderEpochClient
1719:             7            168  org.apache.kafka.clients.consumer.internals.TopicMetadataFetcher
1720:             7            168  org.apache.kafka.common.internals.PartitionStates
1721:             7            168  org.apache.kafka.common.network.ChannelState$State
1722:             7            168  org.apache.kafka.common.requests.RequestHeader
1723:             7            168  org.apache.kafka.common.telemetry.ClientTelemetryState
1724:             7            168  org.apache.tomcat.util.net.SocketEvent
1725:             7            168  org.springframework.cglib.proxy.CallbackInfo
1726:             7            168  org.springframework.kafka.core.DefaultKafkaConsumerFactory$ExtendedKafkaConsumer
1727:             7            168  org.springframework.kafka.listener.ContainerProperties$AckMode
1728:             7            168  org.springframework.kafka.support.LogIfLevelEnabled
1729:             7            168  org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyAdviceChain
1730:             7            168  org.yaml.snakeyaml.scanner.Constant
1731:             3            168  tools.jackson.core.util.DefaultPrettyPrinter
1732:             3            168  tools.jackson.databind.ext.javatime.deser.InstantDeserializer
1733:             7            168  tools.jackson.databind.ser.jdk.EnumSerializer
1734:             3            168  tools.jackson.databind.type.ArrayType
1735:             3            160  [Lcom.fasterxml.classmate.members.RawMethod;
1736:             4            160  [Lcom.fraudplatform.decision.domain.Channel;
1737:             2            160  [Ljava.time.temporal.ChronoUnit; (java.base@21.0.12)
1738:             3            160  [Ljava.util.logging.Level; (java.logging@21.0.12)
1739:             2            160  [Ltools.jackson.databind.cfg.DateTimeFeature;
1740:             5            160  ai.onnxruntime.OrtLoggingLevel
1741:             5            160  ai.onnxruntime.OrtSession$SessionOptions$OptLevel
1742:             5            160  ch.qos.logback.core.util.COWArrayList
1743:             4            160  com.fraudplatform.commons.integration.IntegrationClient
1744:             2            160  com.fraudplatform.decision.strategy.CompiledStrategy
1745:             4            160  io.github.resilience4j.bulkhead.internal.SemaphoreBulkhead
1746:             4            160  io.netty.util.Recycler$GuardedLocalPool
1747:             4            160  java.lang.ThreadBuilders$VirtualThreadBuilder (java.base@21.0.12)
1748:             5            160  java.lang.invoke.MethodHandles$Lookup (java.base@21.0.12)
1749:             5            160  java.lang.invoke.VarHandle$AccessType (java.base@21.0.12)
1750:             4            160  java.lang.ref.Finalizer (java.base@21.0.12)
1751:             5            160  java.util.ArrayList$Itr (java.base@21.0.12)
1752:             5            160  java.util.concurrent.Semaphore$FairSync (java.base@21.0.12)
1753:             4            160  java.util.regex.Pattern$Loop (java.base@21.0.12)
1754:             4            160  javax.xml.catalog.CatalogFeatures$Feature (java.xml@21.0.12)
1755:             4            160  jdk.internal.net.http.ConnectionPool (java.net.http@21.0.12)
1756:             4            160  jdk.internal.net.http.Http1Request$FixedContentSubscriber (java.net.http@21.0.12)
1757:             4            160  jdk.internal.net.http.Http1Response$HeadersReader (java.net.http@21.0.12)
1758:             4            160  jdk.internal.net.http.Http2ClientImpl (java.net.http@21.0.12)
1759:             4            160  jdk.internal.net.http.HttpConnection$PlainHttpPublisher (java.net.http@21.0.12)
1760:             4            160  jdk.internal.net.http.ImmutableHttpRequest (java.net.http@21.0.12)
1761:             4            160  jdk.internal.net.http.PlainHttpConnection$ConnectTimerEvent (java.net.http@21.0.12)
1762:             4            160  jdk.internal.net.http.PullPublisher$Subscription (java.net.http@21.0.12)
1763:             4            160  jdk.internal.net.http.RedirectFilter (java.net.http@21.0.12)
1764:             4            160  jdk.internal.net.http.ResponseContent (java.net.http@21.0.12)
1765:             4            160  jdk.internal.net.http.SocketTube$InternalReadPublisher$InternalReadSubscription (java.net.http@21.0.12)
1766:             4            160  jdk.internal.net.http.SocketTube$InternalReadPublisher$ReadEvent (java.net.http@21.0.12)
1767:             4            160  jdk.internal.net.http.SocketTube$InternalWriteSubscriber (java.net.http@21.0.12)
1768:             4            160  jdk.internal.net.http.SocketTube$InternalWriteSubscriber$WriteEvent (java.net.http@21.0.12)
1769:             5            160  jdk.jfr.internal.LogLevel (jdk.jfr@21.0.12)
1770:            10            160  jdk.proxy2.$Proxy33 (jdk.proxy2)
1771:            10            160  jdk.proxy2.$Proxy71 (jdk.proxy2)
1772:             4            160  org.apache.catalina.core.StandardPipeline
1773:             2            160  org.apache.catalina.deploy.NamingResourcesImpl
1774:            10            160  org.apache.kafka.common.config.ConfigDef$CaseInsensitiveValidString
1775:            10            160  org.apache.kafka.common.record.AbstractRecords$$Lambda/0x00007b807cbe53a8
1776:            10            160  org.apache.kafka.common.record.MemoryRecords$$Lambda/0x00007b807cbe55f0
1777:             4            160  org.apache.tomcat.util.buf.UDecoder$DecodeException
1778:             4            160  org.flywaydb.core.internal.util.DataUnits
1779:             4            160  org.hibernate.validator.internal.util.ConcurrentReferenceHashMap$SoftKeyReference
1780:             5            160  org.hibernate.validator.messageinterpolation.ExpressionLanguageFeatureLevel
1781:             4            160  org.springframework.beans.propertyeditors.CustomBooleanEditor
